TimeStamp(s),FrameCounter,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,EulerX,EulerY,EulerZ,Description,FALL
5.95,595,-0.004,-0.981,-0.059,3.2085648,-18.6784308,0.0,88.31574612,-3.2658606,-51.94437228,T02,0
5.96,596,-0.0279999999999999,-0.998,-0.044,5.3858052,-20.5118964,-0.6875496,88.38450107999998,-3.26013102,-52.14490758000001,T02,0
5.97,597,-0.055,-1.018,-0.0289999999999999,6.3025379999999975,-22.1734746,-1.6615782,88.4647152,-3.24294228,-52.3683612,T02,0
5.98,598,-0.086,-1.024,-0.015,6.6463128000000005,-23.0902074,-2.9793816000000004,88.5506589,-3.2085648000000004,-52.59181482,T02,0
5.99,599,-0.093,-1.024,-0.003,6.417129599999999,-21.772404,-3.9534102,88.63087302,-3.16845774,-52.80953886,T02,0
6.0,600,-0.085,-1.019,-0.011,5.2712136,-19.767051,-4.2398892,88.69389840000002,-3.12835068,-53.00434458,T02,0
6.01,601,-0.068,-1.011,-0.024,4.1252976000000015,-18.449247600000003,-3.8388186,88.74546462,-3.08824362,-53.193420720000006,T02,0
6.02,602,-0.053,-1.001,-0.0289999999999999,3.5523396000000003,-18.048177,-2.9793816000000004,88.79703083999998,-3.05959572,-53.3710377,T02,0
6.03,603,-0.043,-0.998,-0.02,3.380452200000001,-17.9908812,-2.0053530000000004,88.84286748000002,-3.0366774000000003,-53.54865468000001,T02,0
6.04,604,-0.031,-1.005,-0.006,3.4950437999999995,-17.589810600000003,-1.145916,88.88870412,-3.02521824,-53.72054208,T02,0
6.05,605,-0.026,-1.013,0.0,2.578311,-17.0168526,-0.286479,88.9230816,-3.0080295,-53.8866999,T02,0
6.06,606,-0.03,-1.017,-0.0069999999999999,1.5469866,-16.7876694,0.4010705999999999,88.9517295,-3.0080295,-54.05285772,T02,0
6.07,607,-0.035,-1.017,-0.011,1.6042823999999998,-17.5325148,0.9740286,88.98037740000002,-3.01948866,-54.2304747,T02,0
6.08,608,-0.036,-1.008,-0.006,1.6042823999999998,-17.9908812,0.6302538000000001,89.00902529999998,-3.02521824,-54.40809168000001,T02,0
6.09,609,-0.037,-1.005,-0.003,1.432395,-18.449247600000003,-0.1145916,89.03194361999998,-3.01948866,-54.59143824,T02,0
6.1,610,-0.039,-1.013,-0.005,1.2605076000000002,-18.9649098,-0.9740286,89.05486194,-3.00229992,-54.7747848,T02,0
6.11,611,-0.043,-1.016,-0.013,0.572958,-19.595163600000006,-1.3750992,89.07205067999998,-2.98511118,-54.96959052,T02,0
6.12,612,-0.046,-1.019,-0.026,-0.1145916,-19.480572,-1.432395,89.08350984,-2.96792244,-55.16439624,T02,0
6.13,613,-0.047,-1.015,-0.0279999999999999,-0.7448454000000001,-18.5638392,-1.3750992,89.08923942,-2.9507337,-55.347742800000006,T02,0
6.14,614,-0.05,-1.008,-0.024,-0.7448454000000001,-17.303331600000003,-1.2605076000000002,89.09496899999998,-2.93927454,-55.5196302,T02,0
6.15,615,-0.053,-1.009,-0.016,-1.0313244,-15.2979786,-1.432395,89.08350984,-2.9220858,-55.66859928,T02,0
6.16,616,-0.054,-1.016,-0.023,-1.3750992,-13.750992000000002,-1.7761698,89.07778026000004,-2.89916748,-55.80610920000001,T02,0
6.17,617,-0.054,-1.015,-0.039,-2.0626488000000003,-12.7196676,-2.1772404,89.06059152,-2.87624916,-55.93215996,T02,0
6.18,618,-0.054,-1.002,-0.044,-0.8594370000000001,-11.688343199999998,-2.578311,89.06059152,-2.84760126,-56.05248114,T02,0
6.19,619,-0.0579999999999999,-0.997,-0.032,0.0,-10.5424272,-2.9220858,89.06632110000002,-2.81895336,-56.15561358,T02,0
6.2,620,-0.059,-0.995,-0.018,0.572958,-8.9954406,-3.2085648,89.06632110000002,-2.79030546,-56.24155728000001,T02,0
6.21,621,-0.06,-1.005,-0.016,0.9167328,-8.021412000000002,-3.380452200000001,89.08350984,-2.75592798,-56.3217714,T02,0
6.22,622,-0.06,-1.013,-0.02,0.8594370000000001,-7.0473834,-3.380452200000001,89.09496899999998,-2.7215505,-56.39625594,T02,0
6.23,623,-0.055,-1.011,-0.018,1.7188740000000002,-5.9014674000000005,-3.3231564,89.11788732,-2.68717302,-56.45355174,T02,0
6.24,624,-0.047,-1.01,-0.01,2.291832,-5.042030400000002,-3.380452200000001,89.14080564,-2.65279554,-56.50511795999999,T02,0
6.25,625,-0.034,-1.005,-0.006,2.1772404,-4.2398892,-3.380452200000001,89.15799438,-2.6012293200000003,-56.54522502,T02,0
6.26,626,-0.034,-1.001,0.001,1.6615782,-4.583664,-3.5523396000000003,89.17518312,-2.56685184,-56.59106166,T02,0
6.27,627,-0.043,-0.999,0.004,0.3437748,-5.2712136,-3.7815228,89.1809127,-2.52674478,-56.64262788,T02,0
6.28,628,-0.048,-1.0,-0.001,-0.3437748,-5.5576926,-3.380452200000001,89.1809127,-2.4923673,-56.69419409999999,T02,0
6.29,629,-0.046,-1.008,0.0,-0.286479,-4.8128472,-2.4064236,89.1809127,-2.46944898,-56.74576032,T02,0
6.3,630,-0.039,-1.011,-0.005,-0.9167328,-2.9220858,-1.6615782,89.13507606,-2.44080108,-56.76867864,T02,0
6.31,631,-0.04,-1.014,-0.013,-0.8594370000000001,-0.1145916,-0.8594370000000001,89.12934648,-2.42934192,-56.76867864,T02,0
6.32,632,-0.038,-1.013,-0.0139999999999999,0.8021411999999999,1.4896908000000002,-0.286479,89.13507606,-2.42934192,-56.75721948,T02,0
6.33,633,-0.039,-1.016,-0.008,2.2345362,1.9480572,-0.286479,89.15799438,-2.42361234,-56.73430116,T02,0
6.34,634,-0.0409999999999999,-1.013,0.004,3.151269,1.6615782,-0.9167328,89.18664228,-2.41215318,-56.71711241999999,T02,0
6.35,635,-0.044,-1.011,0.012,3.2658606,1.145916,-1.432395,89.22674934,-2.40069402,-56.70565326,T02,0
6.36,636,-0.044,-1.009,0.015,2.8074942000000003,1.0313244,-1.7188740000000002,89.25539724,-2.3777757,-56.69419409999999,T02,0
6.37,637,-0.038,-1.009,0.012,2.1772404,1.7761698,-1.7188740000000002,89.27831556,-2.36058696,-56.67700536,T02,0
6.38,638,-0.032,-1.004,0.01,1.4896908000000002,2.6929026,-1.6615782,89.28977472,-2.3491278,-56.65408704,T02,0
6.39,639,-0.03,-0.996,0.008,1.4896908000000002,3.7815228,-1.7188740000000002,89.30123388000001,-2.33193906,-56.61397998,T02,0
6.4,640,-0.032,-0.994,0.009,1.9480572,4.010706000000001,-1.7188740000000002,89.31842262,-2.29756158,-56.57387292000001,T02,0
6.41,641,-0.032,-0.993,0.015,2.4637194,3.724227,-1.5469866,89.34134094,-2.28610242,-56.53376586,T02,0
6.42,642,-0.033,-0.997,0.018,2.2345362,3.6669312000000014,-1.3178034,89.36425926,-2.26891368,-56.499388380000006,T02,0
6.43,643,-0.0279999999999999,-0.998,0.016,1.3750992,3.5523396000000003,-1.2032118,89.37571842,-2.25745452,-56.4650109,T02,0
6.44,644,-0.026,-1.002,0.0139999999999999,0.9740286,3.4377480000000005,-1.0886202,89.38717758,-2.25172494,-56.43063342000001,T02,0
6.45,645,-0.027,-1.006,0.01,0.6302538000000001,3.2085648,-0.9740286,89.38144799999998,-2.21734746,-56.39052636,T02,0
6.46,646,-0.033,-1.014,0.004,0.9167328,3.5523396000000003,-0.9740286,89.39290716000002,-2.2058883,-56.35614888,T02,0
6.47,647,-0.04,-1.019,0.001,1.3750992,4.4117766,-1.2032118,89.40436632,-2.19442914,-56.31031224,T02,0
6.48,648,-0.046,-1.018,-0.002,1.6615782,5.2139178,-1.5469866,89.41582548,-2.18296998,-56.25874602,T02,0
6.49,649,-0.046,-1.016,0.0,1.9480572,6.1879464,-1.7188740000000002,89.43301421999998,-2.1657812400000003,-56.20145021999999,T02,0
6.5,650,-0.042,-1.014,0.0,2.1199446,6.589017,-1.7761698,89.44447338,-2.1485925000000003,-56.13269526000001,T02,0
6.51,651,-0.036,-1.014,0.001,1.7761698,6.589017,-1.8334656000000005,89.45593253999998,-2.13140376,-56.06966987999999,T02,0
6.52,652,-0.036,-1.009,0.0,1.0886202,6.1879464,-1.8907614,89.46739170000002,-2.10848544,-56.00664450000001,T02,0
6.53,653,-0.034,-1.008,-0.009,0.572958,6.1879464,-1.7761698,89.46739170000002,-2.0912967,-55.94361912,T02,0
6.54,654,-0.035,-1.008,-0.021,0.1718874,6.1879464,-1.6615782,89.46739170000002,-2.07983754,-55.88059374000001,T02,0
6.55,655,-0.034,-1.005,-0.0289999999999999,-0.0572958,5.958763200000001,-1.4896908000000002,89.42155505999996,-2.05691922,-55.81756836000001,T02,0
6.56,656,-0.033,-1.001,-0.033,0.0572958,6.130650599999999,-1.0886202,89.41582548,-2.04546006,-55.75454298,T02,0
6.57,657,-0.0289999999999999,-1.001,-0.035,0.286479,6.016058999999999,-0.7448454000000001,89.41582548,-2.03973048,-55.69724718,T02,0
6.58,658,-0.027,-1.0,-0.037,0.6302538000000001,5.3858052,-0.1718874,89.42155505999996,-2.03973048,-55.64568095999999,T02,0
6.59,659,-0.026,-1.001,-0.034,1.145916,4.583664,0.0,89.43301421999998,-2.03973048,-55.59984432,T02,0
6.6,660,-0.025,-1.003,-0.034,1.4896908000000002,3.8388186,0.1718874,89.37571842,-2.02254174,-55.54827810000001,T02,0
6.61,661,-0.0289999999999999,-1.004,-0.033,1.6042823999999998,3.0366774,0.1145916,89.38717758,-2.02827132,-55.5196302,T02,0
6.62,662,-0.031,-1.005,-0.031,2.0626488000000003,2.291832,0.0,89.4100959,-2.02827132,-55.49671188,T02,0
6.63,663,-0.026,-1.009,-0.03,2.7501984,1.7188740000000002,0.286479,89.4387438,-2.02827132,-55.47952314000001,T02,0
6.64,664,-0.024,-1.008,-0.035,3.0939732,0.8021411999999999,0.4010705999999999,89.46739170000002,-2.0340009,-55.46806398,T02,0
6.65,665,-0.025,-1.0,-0.035,4.8701430000000006,0.4583664000000001,0.4583664000000001,89.46166212,-2.02254174,-55.45660482000001,T02,0
6.66,666,-0.0289999999999999,-1.0,-0.03,6.016058999999999,0.286479,0.572958,89.5246875,-2.02827132,-55.45087524,T02,0
6.67,667,-0.034,-1.001,-0.024,6.016058999999999,0.1145916,0.572958,89.5819833,-2.0340009,-55.45087524,T02,0
6.68,668,-0.035,-1.003,-0.02,6.2452422,-0.1145916,0.6302538000000001,89.64500868,-2.03973048,-55.45087524,T02,0
6.69,669,-0.036,-1.004,-0.017,5.6149884000000005,-0.6875496,0.286479,89.70230448,-2.03973048,-55.45660482000001,T02,0
6.7,670,-0.034,-1.007,-0.017,4.9274388,-1.2605076000000002,0.1145916,89.70803406,-2.0340009,-55.4623344,T02,0
6.71,671,-0.036,-1.008,-0.019,4.3544808,-1.2605076000000002,0.0,89.75387070000002,-2.0340009,-55.47379356,T02,0
6.72,672,-0.0409999999999999,-1.006,-0.017,3.9534102,-0.8594370000000001,0.0572958,89.79397776,-2.0340009,-55.48525271999999,T02,0
6.73,673,-0.038,-1.003,-0.017,3.2658606,-0.6875496,0.4010705999999999,89.82835524000002,-2.03973048,-55.49098230000001,T02,0
6.74,674,-0.032,-1.003,-0.019,2.3491278,-1.145916,0.8021411999999999,89.85700313999996,-2.04546006,-55.50244146,T02,0
6.75,675,-0.033,-1.003,-0.023,2.0626488000000003,-1.2032118,0.9167328,89.79397776,-2.03973048,-55.50244146,T02,0
6.76,676,-0.037,-1.008,-0.023,3.0366774,-0.286479,0.6875496,89.82835524000002,-2.05118964,-55.50817104,T02,0
6.77,677,-0.048,-1.007,-0.017,3.5523396000000003,0.572958,0.3437748,89.86273272,-2.05118964,-55.50244146,T02,0
6.78,678,-0.059,-1.003,-0.012,3.9534102,1.8907614,0.0572958,89.90283978,-2.05118964,-55.47952314000001,T02,0
6.79,679,-0.063,-1.003,-0.017,3.5523396000000003,2.6356068,-0.1718874,89.93721726,-2.05118964,-55.45087524,T02,0
6.8,680,-0.061,-1.004,-0.023,3.0939732,2.5210152000000003,-0.1145916,89.90856936,-2.07983754,-55.42222733999999,T02,0
6.81,681,-0.052,-1.005,-0.0279999999999999,3.0939732,2.2345362,-0.1718874,89.93721726,-2.07410796,-55.39930902,T02,0
6.82,682,-0.04,-1.005,-0.024,3.3231564,2.0626488000000003,-0.1145916,89.97159474,-2.07410796,-55.38212028,T02,0
6.83,683,-0.034,-1.006,-0.015,3.6096354,1.4896908000000002,-0.1145916,90.00597222,-2.07410796,-55.36493154,T02,0
6.84,684,-0.03,-1.007,-0.0069999999999999,3.6096354,0.572958,0.0572958,90.04034970000002,-2.07410796,-55.35920196000001,T02,0
6.85,685,-0.026,-1.007,-0.008,3.380452200000001,-0.6302538000000001,0.4583664000000001,90.02316096,-2.05691922,-55.35347237999999,T02,0
6.86,686,-0.0279999999999999,-1.004,-0.011,2.6356068,-1.9480572,0.6875496,90.05180886000002,-2.0626488000000003,-55.37639069999999,T02,0
6.87,687,-0.035,-1.007,-0.011,1.8907614,-2.9220858,0.6302538000000001,90.07472718,-2.06837838,-55.40503860000001,T02,0
6.88,688,-0.043,-1.014,-0.013,1.3750992,-3.3231564,0.5156622000000001,90.09191592,-2.07410796,-55.43941608,T02,0
6.89,689,-0.052,-1.018,-0.015,0.6875496,-3.2658606,0.286479,90.0976455,-2.07410796,-55.46806398,T02,0
6.9,690,-0.064,-1.019,-0.02,0.286479,-3.0366774,-0.1145916,90.00597222,-2.13140376,-55.49671188,T02,0
6.91,691,-0.072,-1.014,-0.02,0.1718874,-2.1772404,-0.3437748,90.0117018,-2.12567418,-55.5196302,T02,0
6.92,692,-0.075,-1.012,-0.021,0.1145916,-1.3750992,-0.3437748,90.0117018,-2.1199446,-55.53108936,T02,0
6.93,693,-0.069,-1.012,-0.02,0.1718874,-0.6302538000000001,-0.1145916,90.01743138,-2.1199446,-55.53681894,T02,0
6.94,694,-0.051,-1.007,-0.019,0.1718874,-0.6302538000000001,0.2291832000000001,90.01743138,-2.1199446,-55.54827810000001,T02,0
6.95,695,-0.037,-0.998,-0.018,0.1718874,-1.2605076000000002,0.4010705999999999,89.88565104,-2.09702628,-55.54254852,T02,0
6.96,696,-0.03,-0.993,-0.018,0.2291832000000001,-2.1199446,0.5156622000000001,89.88565104,-2.10275586,-55.55973726,T02,0
6.97,697,-0.031,-0.994,-0.02,0.3437748,-3.151269,0.6302538000000001,89.89138061999998,-2.10848544,-55.59411474,T02,0
6.98,698,-0.035,-0.997,-0.02,0.286479,-3.9534102,0.6875496,89.8971102,-2.11421502,-55.6342218,T02,0
6.99,699,-0.043,-0.996,-0.022,0.1718874,-4.010706000000001,0.572958,89.90283978,-2.1199446,-55.67432886,T02,0
7.0,700,-0.049,-1.001,-0.022,0.0572958,-4.010706000000001,0.6302538000000001,89.83408482,-2.14286292,-55.708706340000006,T02,0
7.01,701,-0.053,-1.007,-0.023,-0.1145916,-4.010706000000001,0.572958,89.83408482,-2.1485925000000003,-55.74308382,T02,0
7.02,702,-0.054,-1.015,-0.022,-0.2291832000000001,-3.724227,0.6875496,89.83408482,-2.15432208,-55.78319088000001,T02,0
7.03,703,-0.052,-1.018,-0.025,-0.5156622000000001,-3.3231564,0.7448454000000001,89.82835524000002,-2.16005166,-55.81756836000001,T02,0
7.04,704,-0.052,-1.012,-0.026,-0.7448454000000001,-3.2085648,0.6875496,89.82262566,-2.1657812400000003,-55.84621625999999,T02,0
7.05,705,-0.054,-1.005,-0.027,-0.6302538000000001,-3.2658606,0.572958,89.73668196000001,-2.18869956,-55.87486416,T02,0
7.06,706,-0.054,-0.998,-0.033,-0.6302538000000001,-3.151269,0.6302538000000001,89.73095237999998,-2.19442914,-55.90351206,T02,0
7.07,707,-0.052,-0.991,-0.031,-0.2291832000000001,-2.86479,0.7448454000000001,89.73095237999998,-2.20015872,-55.93215996,T02,0
7.08,708,-0.05,-0.991,-0.025,0.4583664000000001,-2.9220858,0.8594370000000001,89.73668196000001,-2.21161788,-55.96080786,T02,0
7.09,709,-0.048,-1.0,-0.018,0.9740286,-2.86479,1.0313244,89.74814112,-2.21734746,-55.98945576,T02,0
7.1,710,-0.051,-1.005,-0.011,1.432395,-3.151269,1.0313244,89.72522280000004,-2.24026578,-56.01810366,T02,0
7.11,711,-0.055,-1.006,-0.01,1.6615782,-3.151269,0.8594370000000001,89.74814112,-2.25172494,-56.05248114,T02,0
7.12,712,-0.06,-1.007,-0.011,1.6615782,-3.0939732,0.6875496,89.76532986,-2.25745452,-56.08112903999999,T02,0
7.13,713,-0.063,-1.006,-0.011,1.7761698,-2.9220858,0.6302538000000001,89.7825186,-2.2631841,-56.10977694,T02,0
7.14,714,-0.062,-1.005,-0.008,1.7761698,-2.6356068,0.572958,89.80543692,-2.26891368,-56.138424840000006,T02,0
7.15,715,-0.057,-1.008,-0.01,1.7188740000000002,-2.4637194,0.6302538000000001,89.77678902,-2.2918320000000003,-56.16134316,T02,0
7.16,716,-0.052,-1.011,-0.011,1.432395,-2.4064236,0.6875496,89.79397776,-2.29756158,-56.18426148,T02,0
7.17,717,-0.051,-1.01,-0.016,1.3178034,-2.7501984,0.8021411999999999,89.8111665,-2.30329116,-56.20717980000001,T02,0
7.18,718,-0.055,-1.004,-0.0139999999999999,1.6042823999999998,-3.151269,1.0313244,89.82835524000002,-2.3147503200000004,-56.24155728000001,T02,0
7.19,719,-0.0559999999999999,-1.001,-0.012,2.0053530000000004,-3.2658606,1.2032118,89.85127356000002,-2.32620948,-56.27020517999999,T02,0
7.2,720,-0.06,-0.997,-0.0069999999999999,2.1772404,-3.151269,1.2605076000000002,89.84554397999999,-2.35485738,-56.30458266,T02,0
7.21,721,-0.063,-1.001,-0.004,2.2345362,-2.7501984,1.145916,89.8684623,-2.36631654,-56.33323056,T02,0
7.22,722,-0.064,-1.005,-0.003,2.0053530000000004,-2.1772404,1.0313244,89.89138061999998,-2.37204612,-56.35041930000001,T02,0
7.229999999999999,723,-0.061,-1.007,-0.002,1.7761698,-1.7761698,1.0886202,89.90856936,-2.38350528,-56.36760803999999,T02,0
7.24,724,-0.061,-1.008,-0.005,1.5469866,-1.6042823999999998,1.145916,89.9257581,-2.39496444,-56.38479678,T02,0
7.25,725,-0.061,-1.005,-0.005,1.432395,-1.5469866,1.2032118,89.8971102,-2.4350715000000003,-56.40198552,T02,0
7.26,726,-0.061,-1.006,-0.002,1.6615782,-1.5469866,1.0886202,89.91429894,-2.44080108,-56.41344468,T02,0
7.27,727,-0.059,-1.009,0.001,1.5469866,-1.3750992,0.9740286,89.93148768,-2.45226024,-56.43063342000001,T02,0
7.28,728,-0.0559999999999999,-1.011,0.0,1.2605076000000002,-1.5469866,0.9740286,89.94294684,-2.4637194,-56.44782216,T02,0
7.29,729,-0.053,-1.012,0.0,0.9740286,-2.0626488000000003,1.145916,89.95440599999998,-2.47517856,-56.4650109,T02,0
